timestamp,open,high,low,close,volume
2022-01-03 05:30:00,6975.0,7243.95,6975.0,7219.6,1269725.0
2022-01-04 05:30:00,7250.0,7375.0,7235.5,7343.0,959173.0
2022-01-05 05:30:00,7469.9,7691.15,7415.0,7670.8,2583262.0
2022-01-06 05:30:00,7525.0,7779.35,7521.0,7748.25,1535986.0
2022-01-07 05:30:00,7763.95,7785.0,7585.0,7659.35,1165951.0
2022-01-10 05:30:00,7686.0,7759.0,7669.75,7731.3,639060.0
2022-01-11 05:30:00,7739.0,7759.95,7571.0,7669.85,1037912.0
2022-01-12 05:30:00,7726.0,7869.0,7691.8,7774.5,1458404.0
2022-01-13 05:30:00,7828.0,7849.55,7774.0,7808.35,616374.0
2022-01-14 05:30:00,7775.0,7846.1,7728.5,7832.2,569635.0
2022-01-17 05:30:00,7819.5,7910.0,7801.55,7852.6,679774.0
2022-01-18 05:30:00,7899.95,7945.0,7716.05,7744.0,1130024.0
2022-01-19 05:30:00,7850.0,8045.0,7473.0,7571.8,5000317.0
2022-01-20 05:30:00,7610.0,7650.0,7401.0,7530.25,2910383.0
2022-01-21 05:30:00,7402.5,7499.0,7305.85,7373.75,1370450.0
2022-01-24 05:30:00,7350.0,7350.0,6817.7,6931.75,2502582.0
2022-01-25 05:30:00,6900.0,6996.0,6752.2,6963.75,2525934.0
2022-01-27 05:30:00,6823.6,6902.35,6708.1,6837.0,1761028.0
2022-01-28 05:30:00,6961.05,7045.6,6845.0,6867.25,1467522.0
2022-01-31 05:30:00,6979.9,7075.9,6930.1,7000.25,1251249.0
2022-02-01 05:30:00,7075.9,7115.8,6886.0,7014.6,1383449.0
2022-02-02 05:30:00,7100.0,7280.0,7095.0,7247.45,1339821.0
2022-02-03 05:30:00,7253.0,7287.05,7100.0,7110.65,839856.0
2022-02-04 05:30:00,7090.0,7188.4,7055.0,7158.4,823208.0
2022-02-07 05:30:00,7165.0,7165.0,6881.0,6930.6,1183012.0
2022-02-08 05:30:00,7000.0,7147.0,6914.7,7055.0,1640542.0
2022-02-09 05:30:00,7128.55,7157.9,7070.0,7117.35,649166.0
2022-02-10 05:30:00,7135.0,7240.0,7065.0,7137.0,1244200.0
2022-02-11 05:30:00,7040.0,7079.95,6921.05,7011.6,1276461.0
2022-02-14 05:30:00,6810.0,6930.0,6744.05,6785.95,1169766.0
2022-02-15 05:30:00,6800.0,7195.0,6785.95,7142.05,1346820.0
2022-02-16 05:30:00,7185.0,7224.95,7050.0,7068.6,1054041.0
2022-02-17 05:30:00,7120.0,7128.0,6982.0,7082.45,903616.0
2022-02-18 05:30:00,7020.0,7116.0,7010.0,7030.1,762517.0
2022-02-21 05:30:00,7000.0,7080.9,6911.0,7006.35,816664.0
2022-02-22 05:30:00,6800.0,7036.15,6789.0,7011.35,1258732.0
2022-02-23 05:30:00,7060.0,7117.35,7027.45,7044.55,795228.0
2022-02-24 05:30:00,6800.0,6900.2,6592.45,6627.8,1930040.0
2022-02-25 05:30:00,6800.0,6989.95,6759.0,6969.4,1413281.0
2022-02-28 05:30:00,6860.0,7025.0,6806.6,7002.3,1580891.0
2022-03-02 05:30:00,6918.0,6936.35,6762.0,6831.55,1608009.0
2022-03-03 05:30:00,6920.0,6944.3,6725.0,6748.35,1333999.0
2022-03-04 05:30:00,6688.4,6698.0,6500.0,6537.9,1996509.0
2022-03-07 05:30:00,6350.0,6370.0,6100.0,6125.0,2843588.0
2022-03-08 05:30:00,6128.0,6217.35,5912.9,6161.85,2885783.0
2022-03-09 05:30:00,6219.5,6525.0,6121.85,6472.5,2280131.0
2022-03-10 05:30:00,6794.0,6794.0,6501.0,6584.9,2091561.0
2022-03-11 05:30:00,6550.0,6685.0,6490.05,6628.0,1264771.0
2022-03-14 05:30:00,6601.0,6689.0,6500.0,6665.45,1266846.0
2022-03-15 05:30:00,6677.2,6750.0,6605.0,6666.55,1479270.0
2022-03-16 05:30:00,6780.0,6899.4,6743.35,6840.6,1633596.0
2022-03-17 05:30:00,6947.7,7056.9,6930.1,6994.4,1670678.0
2022-03-21 05:30:00,7000.0,7018.75,6850.0,6870.4,962019.0
2022-03-22 05:30:00,6870.0,7010.0,6767.0,6985.8,1273796.0
2022-03-23 05:30:00,7050.0,7104.0,6970.0,7004.8,1176750.0
2022-03-24 05:30:00,6969.0,7035.55,6881.25,6997.55,783716.0
2022-03-25 05:30:00,7059.0,7067.45,6940.0,6973.5,702373.0
2022-03-28 05:30:00,6990.0,7035.0,6870.0,7001.4,936973.0
2022-03-29 05:30:00,7040.0,7060.0,6984.5,7039.35,715950.0
2022-03-30 05:30:00,7100.0,7274.45,7099.0,7251.85,1272254.0
2022-03-31 05:30:00,7287.95,7445.0,7240.65,7259.95,1633011.0
2022-04-01 05:30:00,7229.95,7449.0,7220.3,7408.1,871513.0
2022-04-04 05:30:00,7449.0,7590.9,7430.0,7490.65,1049759.0
2022-04-05 05:30:00,7435.0,7479.95,7330.0,7388.45,1072082.0
2022-04-06 05:30:00,7350.0,7425.0,7300.0,7346.95,767031.0
2022-04-07 05:30:00,7310.0,7356.0,7270.0,7290.2,718266.0
2022-04-08 05:30:00,7328.3,7425.0,7260.0,7366.6,881973.0
2022-04-11 05:30:00,7345.05,7384.0,7295.0,7336.65,597508.0
2022-04-12 05:30:00,7299.95,7299.95,7220.0,7274.5,805598.0
2022-04-13 05:30:00,7313.0,7380.0,7282.05,7328.45,672317.0
2022-04-18 05:30:00,7265.5,7375.0,7231.6,7261.45,758222.0
2022-04-19 05:30:00,7300.0,7443.3,7151.0,7259.55,1191110.0
2022-04-20 05:30:00,7274.95,7294.7,6960.0,7032.5,1558181.0
2022-04-21 05:30:00,7099.0,7187.0,7047.3,7138.1,875343.0
2022-04-22 05:30:00,7080.0,7207.0,7071.4,7110.75,807987.0
