timestamp,open,high,low,close,volume
2022-01-03 05:30:00,888.2,915.5,876.7,912.3,5594214.0
2022-01-04 05:30:00,915.0,917.95,896.1,904.4,4102750.0
2022-01-05 05:30:00,905.0,911.9,892.25,903.95,5448165.0
2022-01-06 05:30:00,895.25,924.0,885.05,921.7,5209239.0
2022-01-07 05:30:00,926.5,938.45,916.1,922.25,4207773.0
2022-01-10 05:30:00,926.9,929.85,918.0,920.85,2569322.0
2022-01-11 05:30:00,927.0,935.05,914.0,917.95,3383081.0
2022-01-12 05:30:00,928.0,946.6,920.1,941.55,5506622.0
2022-01-13 05:30:00,948.0,950.0,926.0,927.1,2109207.0
2022-01-14 05:30:00,919.1,926.65,913.25,920.05,2557488.0
2022-01-17 05:30:00,919.0,931.9,912.25,920.5,3048497.0
2022-01-18 05:30:00,920.5,927.35,895.35,899.65,3088062.0
2022-01-19 05:30:00,897.0,903.8,884.15,893.25,3628266.0
2022-01-20 05:30:00,895.0,898.45,872.0,877.2,3565267.0
2022-01-21 05:30:00,869.9,872.95,845.1,854.1,4042974.0
2022-01-24 05:30:00,859.0,869.3,831.55,851.25,4657809.0
2022-01-25 05:30:00,842.35,886.9,842.0,884.25,5165597.0
2022-01-27 05:30:00,874.2,893.6,861.1,888.1,4323258.0
2022-01-28 05:30:00,897.0,925.75,895.0,903.55,5520247.0
2022-01-31 05:30:00,927.45,927.45,866.65,872.1,10148990.0
2022-02-01 05:30:00,879.0,927.0,879.0,922.3,11628936.0
2022-02-02 05:30:00,930.1,981.8,930.1,975.35,14380553.0
2022-02-03 05:30:00,967.35,979.7,954.45,958.35,5623611.0
2022-02-04 05:30:00,958.0,974.95,945.0,956.05,5000045.0
2022-02-07 05:30:00,952.05,959.4,928.15,933.05,2587054.0
2022-02-08 05:30:00,938.0,940.75,913.0,937.7,3160992.0
2022-02-09 05:30:00,942.3,971.4,940.4,967.15,4101202.0
2022-02-10 05:30:00,966.0,977.75,960.25,972.35,4037566.0
2022-02-11 05:30:00,955.0,990.0,954.55,982.4,7171664.0
2022-02-14 05:30:00,959.2,964.8,937.2,941.6,3652419.0
2022-02-15 05:30:00,943.0,972.0,923.25,969.7,3985559.0
2022-02-16 05:30:00,966.1,987.55,961.95,968.4,3683264.0
2022-02-17 05:30:00,980.0,980.0,951.1,955.8,3152042.0
2022-02-18 05:30:00,950.0,966.0,948.6,955.35,2417043.0
2022-02-21 05:30:00,952.0,972.0,949.0,952.45,3535914.0
2022-02-22 05:30:00,925.0,949.85,923.0,939.1,2866135.0
2022-02-23 05:30:00,944.0,960.8,943.15,950.7,3507003.0
2022-02-24 05:30:00,919.5,934.3,868.85,875.65,7305449.0
2022-02-25 05:30:00,898.7,929.8,895.0,927.05,4821342.0
2022-02-28 05:30:00,916.0,924.8,903.0,920.7,3299912.0
2022-03-02 05:30:00,907.0,912.65,887.55,906.35,4507940.0
2022-03-03 05:30:00,918.0,926.0,906.5,912.25,3731807.0
2022-03-04 05:30:00,896.0,922.9,891.0,901.9,3623960.0
2022-03-07 05:30:00,878.0,896.95,825.5,834.4,6323502.0
2022-03-08 05:30:00,831.1,847.8,816.0,840.7,6163433.0
2022-03-09 05:30:00,863.0,880.0,838.25,875.35,6967640.0
2022-03-10 05:30:00,909.8,928.0,890.7,904.3,6312569.0
2022-03-11 05:30:00,900.0,915.5,892.95,901.75,3451877.0
2022-03-14 05:30:00,899.0,914.0,892.3,907.6,3718477.0
2022-03-15 05:30:00,916.9,922.0,887.25,896.65,4390735.0
2022-03-16 05:30:00,912.0,936.0,911.55,928.65,5705364.0
2022-03-17 05:30:00,943.95,949.5,929.55,932.45,4492246.0
2022-03-21 05:30:00,938.0,938.0,911.0,913.4,2363059.0
2022-03-22 05:30:00,916.0,932.0,903.6,927.7,2764481.0
2022-03-23 05:30:00,933.0,944.45,928.1,931.35,2433056.0
2022-03-24 05:30:00,922.0,937.95,915.2,924.8,2923793.0
2022-03-25 05:30:00,930.0,933.3,916.05,926.25,1984601.0
2022-03-28 05:30:00,923.05,942.9,920.25,935.15,2654339.0
2022-03-29 05:30:00,939.95,944.5,921.4,929.15,3351562.0
2022-03-30 05:30:00,939.35,945.0,922.95,926.3,4849869.0
2022-03-31 05:30:00,930.0,938.45,924.0,935.4,2311242.0
2022-04-01 05:30:00,929.45,970.95,929.15,968.6,5222165.0
2022-04-04 05:30:00,975.0,994.8,958.05,987.2,5033678.0
2022-04-05 05:30:00,994.0,994.0,968.0,973.25,3827808.0
2022-04-06 05:30:00,967.0,978.75,961.0,968.3,2406015.0
2022-04-07 05:30:00,960.5,986.9,960.0,972.6,3182285.0
2022-04-08 05:30:00,971.0,990.0,968.25,985.6,2659878.0
2022-04-11 05:30:00,983.6,998.9,976.8,980.45,2413145.0
2022-04-12 05:30:00,977.0,987.65,966.0,985.1,1963842.0
2022-04-13 05:30:00,992.0,996.25,982.0,983.4,2060127.0
2022-04-18 05:30:00,972.0,983.0,966.1,977.45,1575552.0
2022-04-19 05:30:00,979.9,988.95,951.0,963.8,1747142.0
2022-04-20 05:30:00,965.55,982.75,952.5,972.55,2421543.0
2022-04-21 05:30:00,976.1,992.7,976.1,989.25,1957820.0
2022-04-22 05:30:00,980.0,988.0,957.1,959.85,1942893.0
2022-04-25 05:30:00,945.0,958.45,931.0,946.55,2096910.0
2022-04-26 05:30:00,962.0,983.35,958.1,980.45,2673266.0
2022-04-27 05:30:00,970.1,979.8,967.15,974.5,1476543.0
2022-04-28 05:30:00,978.0,992.45,972.0,988.35,2003774.0
2022-04-29 05:30:00,990.0,1009.5,975.2,978.55,3476442.0
2022-05-02 05:30:00,972.0,1026.0,966.45,1018.1,8962019.0
2022-05-04 05:30:00,1025.5,1029.0,971.0,978.3,4565643.0
2022-05-05 05:30:00,995.0,995.0,932.0,936.8,4679266.0
2022-05-06 05:30:00,919.0,934.3,902.5,915.4,3713381.0
2022-05-09 05:30:00,912.8,912.8,881.0,889.7,3283626.0
2022-05-10 05:30:00,888.0,920.0,888.0,910.75,3972560.0
2022-05-11 05:30:00,910.9,928.0,891.3,923.35,4209334.0
2022-05-12 05:30:00,916.0,916.5,856.0,869.9,4776857.0
2022-05-13 05:30:00,886.0,894.15,868.75,872.35,2932319.0
2022-05-16 05:30:00,876.7,898.8,865.55,885.9,1971123.0
2022-05-17 05:30:00,890.0,905.0,888.1,903.85,2038983.0
2022-05-18 05:30:00,907.0,917.95,899.05,903.15,2665522.0
2022-05-19 05:30:00,888.0,890.85,860.1,866.25,2656251.0
2022-05-20 05:30:00,888.0,900.0,881.2,896.5,2286465.0
2022-05-23 05:30:00,900.0,922.0,898.95,902.4,2577890.0
2022-05-24 05:30:00,905.4,917.0,895.3,897.95,2149695.0
2022-05-25 05:30:00,907.8,923.5,889.55,893.35,3664893.0
2022-05-26 05:30:00,902.6,906.8,877.45,897.6,3909078.0
2022-05-27 05:30:00,908.35,927.0,905.2,925.4,2509528.0
2022-05-30 05:30:00,936.0,946.45,932.1,936.2,2036338.0
2022-05-31 05:30:00,926.0,939.95,926.0,930.85,1249259.0
2022-06-01 05:30:00,930.85,938.35,918.7,928.35,1144864.0
2022-06-02 05:30:00,921.0,945.0,921.0,942.95,1735855.0
2022-06-03 05:30:00,950.0,953.8,922.0,924.3,1398174.0
2022-06-06 05:30:00,920.0,933.95,918.5,928.75,1417254.0
2022-06-07 05:30:00,924.25,929.95,916.5,923.7,929573.0
2022-06-08 05:30:00,929.0,938.0,906.55,913.7,1905868.0
2022-06-09 05:30:00,908.0,923.5,906.35,920.3,1031195.0
2022-06-10 05:30:00,912.5,925.0,903.25,913.2,882217.0
2022-06-13 05:30:00,895.0,900.35,860.1,865.45,3353078.0
2022-06-14 05:30:00,864.0,869.95,840.3,844.2,3770890.0
2022-06-15 05:30:00,852.0,857.0,828.0,843.3,3911673.0
2022-06-16 05:30:00,854.0,859.4,805.15,809.6,3141825.0
2022-06-17 05:30:00,810.0,821.85,796.75,806.9,2624540.0
2022-06-20 05:30:00,814.6,814.6,769.5,784.05,3103978.0
2022-06-21 05:30:00,796.05,809.4,783.45,798.85,3425596.0
2022-06-22 05:30:00,799.65,801.85,767.7,777.65,3066728.0
2022-06-23 05:30:00,781.0,794.3,763.2,784.95,3888446.0
2022-06-24 05:30:00,793.95,815.85,792.5,806.5,4706175.0
2022-06-27 05:30:00,819.2,829.7,817.65,823.5,2569316.0
2022-06-28 05:30:00,819.0,823.5,812.0,816.6,1280737.0
2022-06-29 05:30:00,805.0,817.35,788.2,808.8,3774208.0
2022-06-30 05:30:00,811.8,816.7,790.25,794.35,2686640.0
2022-07-01 05:30:00,793.0,810.0,783.0,807.2,2796110.0
2022-07-04 05:30:00,812.8,840.0,811.2,832.0,4711395.0
2022-07-05 05:30:00,833.0,839.0,821.05,824.05,1836183.0
2022-07-06 05:30:00,829.8,840.0,825.05,836.55,1660551.0
2022-07-07 05:30:00,841.0,863.4,840.25,861.0,3868679.0
2022-07-08 05:30:00,867.0,867.5,846.2,848.6,1342616.0
2022-07-11 05:30:00,845.0,860.0,843.05,858.35,1503503.0
2022-07-12 05:30:00,850.0,861.15,845.0,847.05,1221366.0
2022-07-13 05:30:00,856.15,856.15,789.5,819.05,10850036.0
2022-07-14 05:30:00,823.1,829.8,813.7,820.9,2463571.0
2022-07-15 05:30:00,824.15,829.0,811.2,815.05,1365475.0
2022-07-18 05:30:00,826.0,853.2,823.2,851.05,2536142.0
2022-07-19 05:30:00,841.0,871.8,840.0,868.1,2608372.0
2022-07-20 05:30:00,886.0,897.45,872.8,879.3,3995680.0
2022-07-21 05:30:00,903.0,962.0,892.6,948.1,23581540.0
2022-07-22 05:30:00,950.05,956.0,938.65,942.45,4842122.0
2022-07-25 05:30:00,940.0,966.5,939.55,962.05,6043152.0
2022-07-26 05:30:00,959.0,969.9,951.85,961.6,2983144.0
2022-07-27 05:30:00,960.7,983.75,955.25,979.8,3405140.0
2022-07-28 05:30:00,994.45,1020.0,989.1,1017.7,7001490.0
2022-07-29 05:30:00,1022.2,1049.95,1018.75,1043.5,5862550.0
2022-08-01 05:30:00,1040.0,1047.9,1024.55,1040.15,4299697.0
2022-08-02 05:30:00,1033.0,1071.9,1032.05,1067.25,5074834.0
2022-08-03 05:30:00,1063.55,1070.0,1051.55,1058.3,2753893.0
2022-08-04 05:30:00,1061.1,1072.85,1043.8,1050.2,2142720.0
2022-08-05 05:30:00,1055.5,1057.75,1033.55,1036.3,2382020.0
2022-08-08 05:30:00,1036.3,1057.7,1033.7,1050.2,2057991.0
2022-08-10 05:30:00,1045.4,1067.5,1043.05,1063.1,2727232.0
2022-08-11 05:30:00,1070.65,1086.0,1069.0,1079.2,3998702.0
2022-08-12 05:30:00,1077.15,1088.05,1075.55,1080.45,2463516.0
2022-08-16 05:30:00,1085.0,1096.9,1075.1,1084.45,3083931.0
2022-08-17 05:30:00,1083.0,1095.0,1082.0,1088.6,1768441.0
2022-08-18 05:30:00,1082.5,1107.45,1081.55,1105.1,2407824.0
2022-08-19 05:30:00,1104.95,1104.95,1060.0,1063.3,3660413.0
2022-08-22 05:30:00,1055.0,1067.3,1045.5,1057.2,2662510.0
2022-08-23 05:30:00,1035.0,1078.9,1034.1,1071.05,3030759.0
2022-08-24 05:30:00,1077.0,1105.0,1077.0,1101.9,3685015.0
2022-08-25 05:30:00,1109.0,1119.75,1082.7,1089.95,3775014.0
2022-08-26 05:30:00,1098.0,1101.7,1064.65,1069.75,3662548.0
2022-08-29 05:30:00,1050.0,1062.9,1041.0,1059.2,1642550.0
2022-08-30 05:30:00,1071.8,1109.8,1070.0,1107.45,3200407.0
2022-09-01 05:30:00,1097.65,1121.0,1095.0,1111.4,3487969.0
2022-09-02 05:30:00,1116.95,1119.5,1095.0,1100.75,2428618.0
2022-09-05 05:30:00,1099.5,1112.45,1096.55,1108.0,2419887.0
2022-09-06 05:30:00,1115.0,1118.75,1097.6,1108.8,2516672.0
2022-09-07 05:30:00,1095.0,1100.0,1086.0,1089.95,3165749.0
2022-09-08 05:30:00,1103.0,1115.0,1097.4,1108.3,2995969.0
2022-09-09 05:30:00,1119.0,1149.55,1116.55,1137.15,4751837.0
2022-09-12 05:30:00,1144.3,1145.0,1128.0,1136.85,1918731.0
2022-09-13 05:30:00,1145.0,1165.55,1136.8,1163.8,3571187.0
2022-09-14 05:30:00,1148.6,1225.0,1142.3,1215.75,9043198.0
2022-09-15 05:30:00,1219.0,1220.0,1185.05,1195.85,4063705.0
2022-09-16 05:30:00,1195.85,1251.05,1185.0,1227.35,16270762.0
2022-09-19 05:30:00,1226.0,1256.0,1218.0,1225.75,6074889.0
2022-09-20 05:30:00,1241.25,1275.8,1240.0,1264.1,5704241.0
2022-09-21 05:30:00,1260.0,1265.0,1221.8,1224.25,6121456.0
2022-09-22 05:30:00,1219.0,1238.5,1205.0,1216.55,5463724.0
2022-09-23 05:30:00,1210.0,1213.95,1176.05,1183.35,4197496.0
2022-09-26 05:30:00,1170.0,1180.0,1135.7,1149.6,5082576.0
2022-09-27 05:30:00,1166.45,1178.0,1140.6,1165.1,4493527.0
2022-09-28 05:30:00,1155.2,1160.0,1133.0,1140.9,4898528.0
2022-09-29 05:30:00,1160.0,1174.8,1137.3,1142.25,4998273.0
2022-09-30 05:30:00,1141.0,1192.3,1128.8,1185.2,4392250.0
2022-10-03 05:30:00,1178.0,1185.9,1153.05,1156.25,3397982.0
2022-10-04 05:30:00,1184.9,1222.0,1176.15,1219.25,4446589.0
2022-10-06 05:30:00,1225.0,1234.95,1197.3,1200.9,2773277.0
2022-10-07 05:30:00,1201.0,1217.85,1182.5,1213.4,3338767.0
2022-10-10 05:30:00,1193.1,1216.9,1183.25,1210.3,2547644.0
2022-10-11 05:30:00,1215.0,1215.95,1162.0,1164.6,21664338.0
2022-10-12 05:30:00,1175.05,1192.1,1156.1,1189.05,3412460.0
2022-10-13 05:30:00,1189.05,1196.75,1167.0,1184.25,1982808.0
2022-10-14 05:30:00,1201.25,1216.35,1179.2,1181.6,2918993.0
2022-10-17 05:30:00,1178.0,1203.8,1164.0,1199.65,3419791.0
2022-10-18 05:30:00,1207.0,1228.65,1203.1,1223.25,3451130.0
2022-10-19 05:30:00,1227.9,1231.7,1210.0,1218.4,3896969.0
2022-10-20 05:30:00,1214.0,1214.0,1150.1,1159.95,11242103.0
2022-10-21 05:30:00,1166.0,1169.0,1139.1,1142.25,5309754.0
2022-10-24 05:30:00,1160.0,1160.0,1143.0,1145.85,674170.0
2022-10-25 05:30:00,1145.85,1153.05,1121.8,1137.45,3514202.0
2022-10-27 05:30:00,1150.0,1153.6,1135.2,1142.5,2590606.0
2022-10-28 05:30:00,1145.0,1161.0,1137.5,1147.0,2778938.0
2022-10-31 05:30:00,1155.0,1159.6,1138.95,1142.65,2048520.0
2022-11-01 05:30:00,1146.5,1159.9,1145.0,1151.15,2664189.0
2022-11-02 05:30:00,1146.0,1157.7,1135.0,1138.2,1947283.0
2022-11-03 05:30:00,1133.45,1150.95,1125.25,1148.0,1742221.0
2022-11-04 05:30:00,1153.75,1158.0,1142.1,1152.7,1571565.0
2022-11-07 05:30:00,1158.0,1158.0,1139.25,1144.15,2601148.0
2022-11-09 05:30:00,1156.0,1172.9,1144.0,1149.0,3456108.0
2022-11-10 05:30:00,1143.0,1157.8,1118.0,1127.35,2072769.0
2022-11-11 05:30:00,1140.0,1161.45,1130.6,1140.0,2198448.0
2022-11-14 05:30:00,1145.7,1160.0,1134.15,1152.95,2007506.0
2022-11-15 05:30:00,1157.85,1167.75,1147.15,1152.85,1802234.0
2022-11-16 05:30:00,1151.0,1158.0,1136.0,1144.1,2331206.0
2022-11-17 05:30:00,1141.45,1152.75,1137.55,1146.5,1721557.0
2022-11-18 05:30:00,1151.35,1151.35,1122.0,1128.65,2082130.0
2022-11-21 05:30:00,1119.55,1142.05,1117.0,1139.0,2602264.0
2022-11-22 05:30:00,1143.0,1173.25,1138.5,1169.4,3927395.0
2022-11-23 05:30:00,1176.0,1183.0,1161.0,1174.35,3265438.0
2022-11-24 05:30:00,1180.0,1186.95,1167.6,1175.55,3496170.0
2022-11-25 05:30:00,1180.0,1193.8,1176.05,1187.1,4715695.0
2022-11-28 05:30:00,1180.0,1205.45,1178.7,1197.85,2846018.0
2022-11-29 05:30:00,1192.0,1199.85,1178.45,1180.6,1875146.0
2022-11-30 05:30:00,1180.0,1183.7,1163.0,1167.8,2421938.0
2022-12-01 05:30:00,1175.0,1180.95,1162.1,1173.9,2693170.0
2022-12-02 05:30:00,1169.65,1185.75,1167.05,1178.7,2299901.0
2022-12-05 05:30:00,1182.0,1198.0,1179.85,1195.5,3842074.0
2022-12-06 05:30:00,1198.95,1208.0,1179.0,1184.1,3130375.0
2022-12-07 05:30:00,1184.0,1189.0,1161.45,1164.65,2752097.0
2022-12-08 05:30:00,1165.0,1194.3,1163.05,1190.85,3666432.0
2022-12-09 05:30:00,1195.5,1216.0,1189.25,1202.5,6171282.0
2022-12-12 05:30:00,1201.3,1219.9,1195.25,1206.75,2790292.0
2022-12-13 05:30:00,1212.8,1240.95,1209.5,1234.95,4161518.0
2022-12-14 05:30:00,1241.75,1257.0,1233.0,1253.15,3913725.0
2022-12-15 05:30:00,1252.75,1273.55,1235.0,1239.6,3097282.0
2022-12-16 05:30:00,1235.0,1248.8,1208.2,1229.55,1944616.0
2022-12-19 05:30:00,1233.95,1241.7,1212.1,1223.55,1382378.0
2022-12-20 05:30:00,1215.0,1234.35,1209.95,1228.65,1245359.0
2022-12-21 05:30:00,1236.0,1238.15,1190.95,1201.8,1495106.0
2022-12-22 05:30:00,1207.85,1208.8,1170.2,1180.15,2126536.0
2022-12-23 05:30:00,1160.05,1179.7,1143.0,1147.85,2621761.0
2022-12-26 05:30:00,1150.0,1208.0,1141.0,1195.7,2100374.0
2022-12-27 05:30:00,1201.65,1209.95,1185.0,1202.35,1462244.0
2022-12-28 05:30:00,1198.0,1227.0,1194.0,1214.15,2834356.0
2022-12-29 05:30:00,1206.0,1234.9,1201.8,1231.15,3134405.0
2022-12-30 05:30:00,1238.0,1238.0,1211.5,1220.1,1767556.0
2023-01-02 05:30:00,1220.1,1231.1,1211.75,1226.35,2587946.0
2023-01-03 05:30:00,1226.55,1249.85,1222.3,1240.95,2195814.0
2023-01-04 05:30:00,1258.0,1273.4,1206.1,1223.1,8001367.0
2023-01-05 05:30:00,1229.25,1232.5,1203.8,1215.85,2364186.0
2023-01-06 05:30:00,1214.0,1217.7,1176.1,1181.9,3029739.0
2023-01-09 05:30:00,1190.15,1223.6,1188.05,1218.65,2836421.0
2023-01-10 05:30:00,1215.0,1231.15,1205.0,1227.55,2442613.0
2023-01-11 05:30:00,1232.4,1238.2,1207.4,1213.25,2675249.0
2023-01-12 05:30:00,1214.0,1224.75,1197.3,1209.15,1862790.0
2023-01-13 05:30:00,1213.0,1237.3,1210.1,1234.4,2184432.0
2023-01-16 05:30:00,1240.0,1250.0,1232.6,1239.25,2398823.0
2023-01-17 05:30:00,1240.0,1240.0,1212.7,1230.35,1803413.0
2023-01-18 05:30:00,1232.0,1238.0,1218.0,1223.0,1865108.0
2023-01-19 05:30:00,1215.0,1245.0,1183.25,1200.55,9691261.0
2023-01-20 05:30:00,1208.6,1228.0,1198.5,1202.45,4144033.0
2023-01-23 05:30:00,1212.7,1220.15,1200.5,1204.7,1848813.0
2023-01-24 05:30:00,1206.3,1219.8,1198.35,1212.3,2472106.0
2023-01-25 05:30:00,1210.0,1211.0,1151.35,1156.15,3420414.0
2023-01-27 05:30:00,1163.05,1168.65,1106.0,1116.4,4781085.0
2023-01-30 05:30:00,1110.0,1124.8,1055.0,1089.05,7991091.0
2023-01-31 05:30:00,1097.05,1098.85,1068.35,1082.95,6080048.0
2023-02-01 05:30:00,1094.0,1119.0,990.0,1041.85,7563064.0
2023-02-02 05:30:00,1034.9,1081.0,1028.4,1075.9,4494575.0
2023-02-03 05:30:00,1110.0,1131.0,1079.0,1103.55,9207051.0
2023-02-06 05:30:00,1109.0,1135.0,1100.45,1129.15,2865938.0
2023-02-07 05:30:00,1134.0,1148.15,1122.5,1142.9,3603258.0
2023-02-08 05:30:00,1144.0,1151.25,1136.0,1145.35,1675932.0
2023-02-09 05:30:00,1150.15,1168.2,1138.3,1163.8,2284751.0
2023-02-10 05:30:00,1160.0,1167.0,1147.1,1161.2,2126093.0
2023-02-13 05:30:00,1165.0,1170.0,1148.6,1157.35,2112106.0
2023-02-14 05:30:00,1160.7,1162.0,1137.0,1156.85,2433798.0
2023-02-15 05:30:00,1155.0,1160.45,1145.0,1149.6,2050158.0
2023-02-16 05:30:00,1155.35,1156.1,1143.7,1148.35,1918858.0
2023-02-17 05:30:00,1142.0,1143.9,1109.0,1114.7,3146155.0
2023-02-20 05:30:00,1117.25,1122.8,1103.8,1109.3,1613608.0
2023-02-21 05:30:00,1110.0,1112.15,1096.0,1101.75,1767689.0
2023-02-22 05:30:00,1096.75,1096.95,1079.2,1092.75,1983022.0
2023-02-23 05:30:00,1092.7,1097.55,1066.65,1075.6,3193602.0
2023-02-24 05:30:00,1080.05,1089.65,1069.6,1079.15,1862986.0
2023-02-27 05:30:00,1079.95,1089.85,1067.05,1081.95,2047252.0
2023-02-28 05:30:00,1082.5,1089.9,1068.05,1077.7,1360243.0
2023-03-01 05:30:00,1077.05,1106.55,1070.1,1100.45,4006038.0
2023-03-02 05:30:00,1099.95,1110.5,1093.4,1102.05,3831094.0
2023-03-03 05:30:00,1109.0,1133.2,1104.75,1126.4,3365349.0
2023-03-06 05:30:00,1132.0,1140.0,1116.65,1120.6,3623590.0
2023-03-08 05:30:00,1109.65,1179.0,1105.55,1174.25,7227479.0
2023-03-09 05:30:00,1174.25,1182.65,1162.3,1169.8,3086720.0
2023-03-10 05:30:00,1155.1,1162.25,1138.0,1144.8,3255900.0
2023-03-13 05:30:00,1119.0,1119.5,1055.0,1060.1,12242080.0
2023-03-14 05:30:00,1060.1,1082.4,1052.2,1064.0,5410127.0
2023-03-15 05:30:00,1079.8,1086.55,1040.0,1044.35,4117107.0
2023-03-16 05:30:00,1040.0,1041.95,1001.9,1017.8,9261210.0
2023-03-17 05:30:00,1038.0,1038.6,1006.25,1020.5,5324960.0
2023-03-20 05:30:00,1020.0,1020.0,990.2,1002.3,5439347.0
2023-03-21 05:30:00,1007.35,1029.95,996.0,1022.85,6200518.0
2023-03-22 05:30:00,1028.0,1044.0,1024.15,1031.15,2992139.0
2023-03-23 05:30:00,1028.15,1046.2,1014.25,1018.25,3703523.0
2023-03-24 05:30:00,1019.0,1024.95,1004.65,1009.55,2709449.0
2023-03-27 05:30:00,1014.0,1020.95,1004.0,1012.85,2116764.0
2023-03-28 05:30:00,1017.7,1038.4,1007.2,1036.15,4396283.0
2023-03-29 05:30:00,1031.0,1063.95,1025.0,1057.1,5803091.0
2023-03-31 05:30:00,1063.0,1076.0,1060.4,1067.95,3097113.0
2023-04-03 05:30:00,1073.0,1081.15,1064.0,1078.75,1534155.0
2023-04-05 05:30:00,1089.0,1089.2,1060.1,1067.2,2979782.0
2023-04-06 05:30:00,1067.2,1093.45,1064.25,1082.0,3458673.0
2023-04-10 05:30:00,1082.0,1083.0,1063.0,1069.3,1602094.0
2023-04-11 05:30:00,1077.4,1078.1,1055.05,1074.2,1932390.0
2023-04-12 05:30:00,1073.5,1077.1,1057.55,1074.75,3005913.0
2023-04-13 05:30:00,1073.0,1114.5,1007.95,1109.3,6082307.0
2023-04-17 05:30:00,1107.4,1136.7,1105.0,1124.35,5360050.0
2023-04-18 05:30:00,1130.0,1149.5,1127.05,1146.9,4455007.0
