timestamp,open,high,low,close,volume
2022-01-03 05:30:00,845.0,860.05,840.9,848.95,3726756.0
2022-01-04 05:30:00,852.5,854.0,832.4,837.7,3027262.0
2022-01-05 05:30:00,840.0,844.55,830.65,835.1,2436343.0
2022-01-06 05:30:00,837.8,844.9,822.0,829.6,2423850.0
2022-01-07 05:30:00,829.6,836.0,825.2,828.95,1475374.0
2022-01-10 05:30:00,832.1,835.0,817.55,826.7,4837873.0
2022-01-11 05:30:00,830.9,841.5,828.3,832.4,4950526.0
2022-01-12 05:30:00,845.0,845.0,827.5,836.2,3953446.0
2022-01-13 05:30:00,836.2,871.0,834.25,865.5,7395140.0
2022-01-14 05:30:00,865.5,868.9,856.8,859.75,2351963.0
2022-01-17 05:30:00,859.75,863.4,850.5,853.2,1750754.0
2022-01-18 05:30:00,855.0,867.2,845.0,846.7,3354708.0
2022-01-19 05:30:00,848.0,848.0,834.0,838.5,1677779.0
2022-01-20 05:30:00,839.3,842.75,815.65,820.0,2886894.0
2022-01-21 05:30:00,816.5,819.7,801.1,808.75,3218477.0
2022-01-24 05:30:00,804.0,825.0,791.6,800.85,5300160.0
2022-01-25 05:30:00,791.0,811.7,784.8,808.05,3779497.0
2022-01-27 05:30:00,802.0,817.4,791.3,812.1,3593525.0
2022-01-28 05:30:00,816.0,842.9,812.1,827.35,5073701.0
2022-01-31 05:30:00,830.1,849.75,820.05,834.5,8041517.0
2022-02-01 05:30:00,847.4,895.0,839.85,891.75,12337459.0
2022-02-02 05:30:00,890.0,898.45,882.0,890.65,4404741.0
2022-02-03 05:30:00,889.35,891.2,880.45,883.55,2292825.0
2022-02-04 05:30:00,882.9,902.85,881.35,893.95,4222492.0
2022-02-07 05:30:00,901.45,901.45,879.7,887.05,3494623.0
2022-02-08 05:30:00,886.0,895.95,882.0,894.1,4766558.0
2022-02-09 05:30:00,893.9,894.55,885.35,886.45,2874380.0
2022-02-10 05:30:00,891.4,896.25,880.0,894.3,3159839.0
2022-02-11 05:30:00,894.6,895.8,874.65,880.1,2682532.0
2022-02-14 05:30:00,870.0,886.65,862.2,864.85,5163415.0
2022-02-15 05:30:00,862.5,880.0,859.05,876.8,3219287.0
2022-02-16 05:30:00,876.0,881.15,867.1,868.85,2136415.0
2022-02-17 05:30:00,872.35,872.35,861.3,862.55,2275289.0
2022-02-18 05:30:00,862.55,867.9,856.4,862.9,1797851.0
